product_id,sku
14565,69931
14564,69932
14567,69932
18530,69933
8303,69934
15843,69934
16869,69935
15715,69941
15723,69941
5828,69943
13708,69946
9207,69949
12705,69952
10942,69954
16437,69955
11605,69957
16415,69958
11116,69963
5799,69964
9935,69964
12649,69970
15374,69971
14885,69973
5793,69974
9200,69975
12280,69976
14486,69976
8918,69977
7361,69978
12477,69978
6133,69979
13307,69981
13543,69985
6482,69990
6822,69991
6899,69992
10060,69992
6900,69993
10061,69993
10989,69994
16394,69995
7294,69996
7293,69997
4390,69998
4389,69999
277,700
4388,70000
286,70001
9340,70001
287,70002
9341,70002
291,70003
9342,70003
346,70006
347,70007
9452,70007
348,70008
3075,70009
9687,70009
14970,70010
15023,70011
15397,70012
15398,70013
15399,70014
16998,70014
15400,70015
16270,70016
16281,70016
16279,70017
16280,70017
3122,70029
10580,70029
3439,70030
9711,70030
3440,70031
3446,70032
3519,70033
9403,70033
3518,70034
9718,70034
6023,70035
6022,70036
6021,70037
11762,70044
16555,70044
13794,70050
13796,70051
13797,70052
13799,70053
13800,70054
13802,70055
13805,70056
14415,70057
13184,70062
13672,70074
13811,70074
12713,70107
5753,70111
11284,70148
15058,70167
15085,70167
12728,70183
2944,70200
2947,70201
2946,70202
2945,70203
2948,70204
7998,70205
8403,70206
8868,70207
2932,70209
2933,70210
2936,70211
2937,70214
2939,70216
2935,70217
2934,70219
2938,70220
2942,70221
2941,70223
2940,70224
2943,70225
3167,70226
10581,70226
3163,70227
3552,70228
3557,70229
3550,70230
3553,70231
3551,70232
3554,70233
3555,70234
3556,70235
3672,70236
3673,70237
3674,70238
3675,70239
3717,70240
16234,70240
3715,70241
16235,70241
3716,70242
16236,70242
3718,70243
16237,70243
3868,70244
16243,70244
11627,70274
5770,70286
5696,70316
15922,70319
5705,70377
13198,70393
14969,70416
15045,70442
13115,70447
11281,70475
15157,70515
17762,70522
7210,70544
16192,70586
14790,70621
13148,70641
11780,70660
11626,70688
6681,70718
15162,70721
11775,70729
5762,70754
15063,70771
15090,70771
18647,70809
15065,70821
5752,70823
18652,70867
11632,70886
15923,70940
16820,70945
17048,70945
13178,70958
15093,70961
14793,70983
12242,70997
293,71000
9343,71000
296,71001
9344,71001
301,71002
9445,71002
302,71003
9346,71003
307,71004
5750,71034
13187,71040
17759,71121
6125,71124
10309,71139
14216,71160
7209,71163
12720,71191
16821,71203
12246,71216
17754,71220
13154,71236
5695,71336
17756,71342
13105,71357
7207,71363
11619,71371
7208,71380
7549,71385
11508,71385
13111,71391
7555,71393
11573,71393
7393,71404
15165,71436
5694,71477
5992,71479
309,715
11767,71521
16558,71521
5768,71537
18581,71566
14678,71570
10311,71634
7391,71686
11844,71692
15060,71711
15089,71711
12946,71828
17571,71834
13186,71835
7030,71849
15095,71850
11631,71876
10314,71888
5708,71910
6848,71966
311,72001
9446,72001
313,72002
395,72003
12718,72022
13676,72030
15613,7208
12949,72106
8814,72117
11476,72129
7557,72142
11509,72142
15633,7217
13108,72179
11279,72199
13106,72221
7026,72238
11622,72242
11634,72253
12710,72282
13103,72314
11628,72315
15898,72317
15059,72362
15086,72362
12245,72371
7548,72399
11778,72429
12725,72445
11982,72451
8815,72501
5698,72531
7558,72559
15062,72579
15087,72579
15064,72655
11270,72656
12714,72697
12951,72715
15096,72731
6121,72739
12243,72741
13678,72756
5759,72813
6847,72836
8813,72893
11623,72896
16635,72906
14855,72942
10304,72947
5703,72968
15925,72981
12721,72994
7553,72998
317,73006
318,73007
319,73008
10368,73008
320,73009
10369,73009
321,73010
322,73011
10370,73011
323,73012
10371,73012
396,73013
397,73014
398,73015
399,73016
400,73017
401,73018
405,73019
10379,73019
402,73020
10378,73020
403,73021
404,73022
664,73023
860,73024
861,73025
2132,73026
2403,73030
10540,73030
2321,73031
10536,73031
2322,73032
10537,73032
2323,73033
10538,73033
2324,73034
2325,73036
2326,73037
2404,73038
2441,73040
2461,73041
2506,73043
2507,73044
2484,73045
2509,73046
2508,73047
2510,73048
2511,73049
2483,73050
2478,73051
2477,73052
2479,73053
2621,73054
2623,73055
2622,73056
2625,73057
2626,73058
2627,73059
2628,73060
2643,73061
2644,73062
2645,73063
2640,73064
2851,73065
2856,73066
2840,73067
2861,73068
2852,73069
2854,73070
2862,73071
4279,73072
4584,73073
3087,73075
10578,73075
13158,73130
13737,73136
13736,73137
13870,73138
13871,73139
15044,73196
7032,73198
7552,73260
5769,73264
13159,73285
16925,73327
5993,73357
15061,73361
15088,73361
13113,73382
11267,73388
5754,73396
11474,73412
12717,73451
14853,73456
5704,73495
5989,73560
12943,73573
7206,73605
15092,73606
18656,73621
12088,73630
17569,73652
17573,73652
13188,73687
12945,73725
16924,73743
13200,73759
11278,73768
15924,73796
14794,73823
17568,73855
17572,73855
5755,73873
7560,73895
13197,73901
5995,73955
11781,73994
11776,73998
392,74000
17656,74000
17716,74000
394,74002
491,74003
492,74004
497,74005
16557,74005
498,74006
493,74007
494,74008
495,74009
16556,74009
499,74010
500,74011
496,74012
503,74013
661,74014
9366,74014
662,74015
9367,74015
663,74016
9368,74016
866,74017
868,74018
894,74019
9372,74019
1061,74020
9538,74020
7986,74036
7028,74038
18648,74044
559,74050
560,74052
561,74053
9360,74053
599,74054
9362,74054
600,74055
9363,74055
601,74056
10401,74056
613,74057
10403,74057
614,74058
10404,74058
618,74059
641,74060
626,74061
627,74062
628,74063
652,74064
10405,74064
653,74065
10406,74065
654,74066
655,74067
10407,74067
693,74068
10410,74068
694,74069
721,74070
734,74071
10411,74071
746,74072
747,74073
748,74074
749,74075
750,74076
9501,74076
778,74077
867,74078
872,74079
10424,74079
873,74080
10425,74080
874,74081
875,74082
876,74083
877,74084
878,74085
891,74087
892,74088
893,74089
1013,74090
1015,74091
1016,74092
1017,74093
1018,74094
1019,74095
1020,74096
1055,74097
1056,74098
2022,74099
2023,74100
1064,74101
10437,74101
1065,74102
1066,74103
1067,74104
1111,74105
9539,74105
1112,74106
9380,74106
1113,74107
9381,74107
1105,74108
9376,74108
1106,74109
9377,74109
1107,74110
9378,74110
1108,74111
9379,74111
1114,74112
1173,74113
1174,74114
1122,74116
10447,74116
1123,74117
10448,74117
1129,74119
10453,74119
1124,74120
1125,74121
10449,74121
1126,74122
10450,74122
1127,74123
10451,74123
1130,74124
10454,74124
1128,74125
10452,74125
1131,74126
10455,74126
1118,74127
1117,74128
16244,74128
1119,74129
1120,74130
1121,74131
1116,74132
16242,74132
1115,74133
1147,74134
1148,74135
1149,74136
1171,74137
1172,74138
1154,74139
1155,74140
1156,74141
1191,74142
706,74143
11569,74143
707,74144
11568,74144
702,74145
11567,74145
703,74146
11574,74146
704,74147
11572,74147
701,74148
11511,74148
705,74149
12367,74149
1261,74150
1260,74151
1259,74152
1297,74153
1296,74154
1298,74155
10474,74155
1299,74156
10475,74156
1300,74157
1301,74158
1308,74159
1309,74160
1310,74161
1311,74162
1312,74163
1361,74165
1360,74166
1359,74167
3731,74169
1850,74170
1851,74171
1884,74172
1886,74173
1989,74174
1987,74175
1985,74176
9597,74176
1986,74177
9598,74177
2021,74178
2137,74179
9601,74179
2024,74180
2031,74181
2029,74182
2030,74183
2028,74184
2032,74185
2027,74186
2025,74187
2026,74188
2034,74189
2035,74190
2033,74191
2062,74192
2064,74193
2061,74194
2060,74195
2063,74196
2111,74197
2112,74198
2120,74199
2138,74200
9602,74200
2139,74201
9603,74201
2140,74202
9604,74202
2145,74203
9606,74203
2146,74204
9607,74204
2379,74205
9395,74205
2382,74206
9617,74206
2380,74207
2381,74208
9616,74208
2435,74209
10541,74209
2620,74210
2631,74211
2629,74212
2633,74213
2630,74214
2632,74215
3684,74220
9723,74220
3685,74221
9724,74221
3686,74222
9725,74222
3687,74223
3683,74224
3099,74225
10579,74225
3703,74226
3707,74227
3705,74228
3706,74229
3704,74230
4685,74231
5452,74232
5453,74233
5454,74234
4662,74235
5776,74236
9933,74236
3065,74250
13812,74250
3066,74251
3067,74252
3070,74253
3071,74254
3072,74255
3073,74256
3074,74257
3076,74258
3077,74259
3078,74260
3079,74261
3189,74262
3190,74263
3191,74264
3336,74265
3838,74266
466,74267
1898,74268
16560,74268
3865,74269
9742,74269
3987,74270
4284,74271
4283,74272
4282,74273
4285,74274
4587,74275
4588,74276
4589,74277
4590,74278
4602,74279
4737,74280
4759,74281
5272,74282
5664,74283
10310,74288
14562,74291
11979,74295
11274,74298
6120,74308
15166,74320
18649,74329
13201,74343
5692,74344
11380,74366
11635,74376
5706,74398
11286,74407
11271,74451
5707,74512
11777,74521
16194,74530
15921,74585
7034,74600
6116,74617
11630,74653
7035,74705
13177,74718
11825,74724
11273,74725
18654,74858
5758,74952
8812,74955
11621,74956
11978,74959
11283,74969
7390,75015
7559,75029
11276,75045
15631,7507
12165,75071
11287,75072
15156,75080
10305,75131
14643,75141
18582,75158
13157,75163
11477,75165
6789,75174
5756,75175
15161,75282
17758,75294
13160,75339
13107,75352
17760,75357
13156,75373
5697,75381
13675,75398
11770,75430
11766,75437
13104,75511
11771,75554
13147,75594
17031,75595
17032,75595
13694,75615
13861,75615
6682,75631
11633,75636
7027,75644
12715,75651
10306,75663
12726,75671
13217,75676
11472,75718
11275,75763
7029,75770
11625,75787
5761,75789
17757,75810
10312,75811
15983,75830
16219,75830
15160,75842
5990,75859
7053,75871
7102,75872
10078,75872
7105,75873
10079,75873
13189,75890
15158,75906
12727,75926
5699,76061
11768,76101
7392,76206
11280,76221
5846,76230
5856,76231
5866,76232
5853,76233
6586,76234
11977,76236
12709,76254
17755,76280
5994,76297
5839,76298
5851,76299
6277,76300
12263,76306
12264,76307
11981,76310
7547,76312
11773,76332
5763,76371
9032,76400
9031,76441
9030,76442
8902,76443
7211,76444
7036,76449
12066,76481
13109,76529
11940,76551
15468,76581
10315,76600
16310,76620
16314,76621
18651,76641
11629,76678
15154,76686
13146,76699
15623,7670
11772,76711
13101,76739
16926,76758
15159,76815
12719,76820
12723,76826
17761,76872
13194,76880
10307,76882
13150,76916
12722,76921
13098,76964
13114,77014
11475,77026
7551,77042
11515,77042
13673,77110
11980,77212
13155,77218
5751,77229
7033,77322
17286,77327
16309,77402
15927,77425
13153,77434
5760,77467
6680,77499
11779,77515
15091,77525
11272,77532
13112,77537
6117,77544
13102,77582
5700,77589
12947,77605
15164,77627
11282,77633
12164,77634
11379,77646
16193,77660
16245,77660
15163,77672
12950,77715
11277,77729
11268,77740
17931,77771
5996,77791
13100,77794
16063,77804
7556,77838
14854,77845
12711,77851
15155,77889
11636,77913
7388,77914
7561,77947
18655,78032
15617,7806
7031,78070
7389,78159
5691,78164
17293,78186
18653,78196
15094,78210
13099,78214
6679,78284
16253,78288
10972,78342
12948,78356
5991,78358
11764,78401
11624,78434
11620,78439
11774,78440
18650,78446
10308,78451
13665,78489
18580,78550
12944,78565
13199,78603
13674,78641
11285,78682
12244,78683
11763,78734
16819,78742
17047,78742
11211,78747
11216,78747
11984,78773
11478,78779
5693,78785
13677,78796
13151,78843
13149,78932
6118,78949
18600,789878
7550,79013
11512,79013
11473,79064
13202,79070
8811,79082
14679,79148
12716,79152
16065,79153
5765,79354
17753,79414
13196,79432
18561,79432
13110,79434
5757,79451
13185,79480
11983,79496
11765,79499
10313,79525
13195,79532
12712,79560
15043,79597
11269,79627
5701,79661
17570,79666
17574,79666
14791,79711
11479,79745
14856,79757
6392,79763
7554,79816
14795,79830
13152,79884
12724,79893
16064,79941
5702,79979
11769,79989
16559,79989
605,80001
557,80002
591,80003
1104,80004
10446,80004
1103,80005
10445,80005
1102,80006
10444,80006
1101,80007
10443,80007
1082,80008
1083,80009
1081,80010
1089,80011
10438,80011
1177,80012
1085,80014
1084,80015
1087,80016
1086,80017
862,80018
10420,80018
863,80020
10421,80020
1096,80021
10441,80021
1090,80022
10439,80022
864,80023
10422,80023
1091,80024
10440,80024
1097,80025
10442,80025
865,80026
10423,80026
588,80027
590,80028
589,80029
1231,80030
1230,80031
1229,80032
1132,80033
9540,80033
1098,80034
1095,80035
9375,80035
1094,80036
9374,80036
1099,80037
1100,80038
956,80039
957,80040
958,80041
752,80042
13787,80042
751,80043
11401,80043
732,80044
11405,80044
731,80045
11404,80045
650,80046
9483,80046
649,80047
9482,80047
624,80048
9475,80048
623,80049
9365,80049
622,80050
9364,80050
621,80051
9474,80051
620,80052
9473,80052
1228,80053
1227,80054
9549,80054
1226,80055
1225,80056
1224,80057
1223,80058
9548,80058
1222,80059
9547,80059
1221,80060
1220,80061
11382,80061
1219,80062
11384,80062
1218,80063
11385,80063
1217,80064
11383,80064
1216,80065
9546,80065
1215,80066
9545,80066
1214,80067
1213,80068
9544,80068
1212,80069
1306,80070
1349,80071
10481,80071
1350,80072
10482,80072
1351,80073
10483,80073
1352,80074
1353,80075
10484,80075
1343,80076
10477,80076
1344,80077
10478,80077
1345,80078
10479,80078
1346,80079
1347,80080
10480,80080
1348,80081
1354,80082
1358,80083
1357,80084
1356,80085
1355,80086
1383,80087
9383,80087
1384,80088
9384,80088
1385,80089
9385,80089
1386,80090
9386,80090
1387,80091
1388,80092
10485,80092
1389,80093
10486,80093
1390,80094
10487,80094
1391,80095
10488,80095
1392,80096
10489,80096
1393,80097
10490,80097
1394,80098
10491,80098
1395,80099
10492,80099
1648,80100
1649,80101
1650,80102
1651,80103
1652,80104
1653,80105
1654,80106
1655,80107
1656,80108
1657,80109
1658,80110
1659,80111
1682,80112
1707,80113
1708,80114
1712,80115
1763,80116
10510,80116
1751,80117
10509,80117
1738,80118
1737,80119
1746,80120
1767,80121
1750,80122
1762,80123
1764,80124
1758,80125
1749,80126
1747,80127
1755,80128
1748,80129
1756,80130
1754,80131
1761,80132
1757,80133
1753,80134
1752,80135
1760,80136
1766,80137
1759,80138
1734,80139
1765,80140
1736,80141
1735,80142
1739,80143
1743,80144
1744,80145
1740,80146
1745,80147
1742,80148
1741,80149
18077,80149
1769,80150
10511,80150
1818,80151
9387,80151
1819,80152
9388,80152
1864,80153
9390,80153
1909,80154
10516,80154
1925,80155
10519,80155
3235,80156
1928,80157
10522,80157
1924,80158
10518,80158
1927,80159
10521,80159
1926,80160
10520,80160
1923,80161
1921,80162
3234,80163
1922,80164
1920,80165
10517,80165
2012,80166
11403,80166
2013,80167
11402,80167
2122,80168
2037,80169
2036,80170
2084,80171
2085,80172
2081,80173
2079,80174
2070,80175
10527,80175
2072,80176
2077,80177
2078,80178
2076,80179
2074,80180
2075,80181
2082,80182
2083,80183
2080,80184
2073,80185
2071,80186
2069,80187
2068,80188
2125,80189
2147,80190
2249,80191
2252,80192
10529,80192
2250,80193
2251,80195
2261,80196
2260,80197
2256,80199
2257,80200
10530,80200
1623,80201
1624,80202
1625,80203
1626,80204
1627,80205
1628,80206
1629,80207
1630,80208
1631,80209
1632,80210
3337,80211
9402,80211
4850,80212
9824,80212
4819,80213
9821,80213
4820,80214
9822,80214
1637,80215
1709,80216
1639,80217
1849,80218
2517,80219
5665,80220
6684,80221
6683,80222
5673,80225
5674,80226
5675,80227
9242,80235
2213,80240
2212,80241
2214,80244
